createSite,Create Site,CreateSite.csv,CreateSite.xml
createStorageType,Create Storage Type,CreateStorageType.csv,CreateStorageType.xml
CreateParentContainer,Create Parent Container,AddParentContainer.csv,AddParentContainer.xml
CreateChildContainer,Create Child Container,AddChildContainer.csv,AddChildContainer.xml
CreateCP,Create Collection Protocol,CreateCollectionProtocol.csv,CreateCollectionProtocol.xml
createParticipantWithConsents,Register Participants,CreateParticipants.csv,CreateParticipants.xml
createSCG,Create Specimen Collection Group,CreateSpecimenCollectionGroup.csv,CreateSpecimenCollectionGroup.xml
createSpecimens,Create Parent Specimens,CreateSpecimens.csv,CreateSpecimens.xml
CreateAliquots,Create Aliquots,CreateAliquot.csv,CreateAliquot.xml
createDerivatives,Create Derivatives,CreateDerivatives.csv,CreateDerivatives.xml
createCheckInCheckOutEventParameter,Create CheckIn CheckOut Event Parameter,CreateCheckInCheckOutEventParameter.csv,CreateCheckInCheckOutEventParameter.xml
createEmbeddedEventParameters,Create Embedded Event Parameters,EmbeddedEventParameters.csv,EmbeddedEventParameters.xml
createFrozenEventParameters,Create Frozen Event Parameters,FrozenEventParameters.csv,FrozenEventParameters.xml
createSpunEventParameters,Create Spun Event Parameters,CreateSpunEventParameters.csv,CreateSpunEventParameters.xml
createThawEventParameters,Create Thaw Event Parameters,ThawEventParameters.csv,ThawEventParameters.xml
createMolecularSpecimenReviewParameters,Create Molecular Specimen Review Parameters,CreateMolecularSpecimenReviewParameters.csv,CreateMolecularSpecimenReviewParameters.xml
CreateTransferEvent,Create Transfer Event Parameters,CreateTransferEvent.csv,CreateTransferEvent.xml
CreateDisposalEvent,Create Disposal Event Parameters,CreateDisposalEvent.csv,CreateDisposalEvent.xml
EditSpecimen,Edit Specimen,EditSpecimen.csv,EditSpecimen.xml
